id,request_id,product_sku,supplier,quantity,status,total_cost,expected_delivery,actual_delivery,created_at
735,,WE-RA-0152,ConnectPro Supplies,138,delivered,770040,2025-11-12,2025-11-13,2025-10-30 13:56:04
736,,ME-SA-0141,VisionTech Supplies,38,delivered,115330,2024-12-06,2024-12-06,2024-11-24 00:06:59
737,,PO-AM-0277,Visionary Electronics,88,shipped,96624,2024-12-06,,2024-11-26 19:30:17
738,,MO-LO-0006,GameZone Distributors,89,delivered,91670,2025-04-14,2025-04-13,2025-04-01 13:45:20
739,,TV-SO-0778,VisionTech Supplies,134,shipped,19382966,2024-01-30,,2024-01-15 00:18:16
740,,MO-AC-0249,VisionTech Supplies,150,in_transit,9298950,2025-04-08,,2025-03-30 18:31:02
741,,MO-LO-0409,ElectroMart Solutions,75,ordered,132450,2026-02-26,,2026-02-14 13:00:48
742,,PO-ON-0741,SmartLife Traders,123,delivered,52644,2026-01-19,2026-01-19,2026-01-09 20:26:51
743,,WE-RA-0039,Visionary Electronics,25,delivered,118125,2024-08-23,2024-08-23,2024-08-16 03:14:43
744,,SM-MO-0630,ElectroMart Solutions,15,delivered,236160,2025-06-02,2025-06-05,2025-05-23 12:21:13
745,,LA-RA-0541,TechWorld Pvt Ltd,75,in_transit,8539650,2024-12-28,,2024-12-18 17:15:36
746,,RO-AS-0093,Peripheral Pros,69,delivered,408204,2024-05-09,2024-05-09,2024-04-28 15:40:01
747,,CA-AN-0754,ReadMore Supplies,94,delayed,60818,2024-10-26,,2024-10-20 03:41:10
748,,TA-RE-0102,MobileMart Pvt Ltd,94,shipped,4677816,2024-09-16,,2024-09-02 22:02:01
749,,CA-SO-0414,SmartLife Traders,117,in_transit,3327012,2025-07-30,,2025-07-25 22:48:31
750,,GA-MI-0553,SmartLife Traders,18,in_transit,288000,2025-09-21,,2025-09-15 17:46:07
751,,LA-HP-0589,SmartLife Traders,34,in_transit,4565452,2024-04-08,,2024-04-02 18:01:13
752,,HE-BE-0772,Peripheral Pros,179,delivered,2982319,2024-04-08,2024-04-06,2024-03-25 16:16:27
753,,EA-AN-0115,SmartGear Traders,107,draft,246207,2025-10-25,,2025-10-15 06:58:21
754,,RO-AS-0694,ConnectPro Supplies,72,delivered,476928,2025-04-30,2025-05-01,2025-04-21 07:39:50
755,,CA-SO-0455,SoundPro Solutions,151,in_transit,14049493,2024-06-06,,2024-05-27 19:32:17
756,,LA-DE-0299,PrintWorks Pvt Ltd,36,ordered,4458420,2024-08-17,,2024-08-03 19:21:43
757,,KE-ST-0437,TechNova Pvt Ltd,13,delivered,105599,2024-03-05,2024-03-06,2024-02-20 15:20:37
758,,RO-NE-0461,AudioMax Distributors,101,ordered,534694,2025-07-29,,2025-07-14 04:18:56
759,,GA-NI-0644,Visionary Electronics,108,delivered,4034016,2025-07-12,2025-07-11,2025-07-07 00:40:39
760,,CA-SO-0018,ConnectPro Supplies,100,delivered,7488500,2025-08-10,2025-08-13,2025-07-30 08:24:30
761,,LA-DE-0089,Peripheral Pros,69,delivered,3549084,2025-12-03,2025-12-02,2025-11-18 18:19:10
762,,SM-AP-0729,ConnectPro Supplies,70,draft,1221150,2025-06-30,,2025-06-21 02:47:40
763,,MO-RA-0359,CameraKing Distributors,156,delivered,335712,2025-09-04,2025-09-05,2025-08-24 00:05:04
764,,CA-AN-0686,ElectroMart Solutions,22,in_transit,11594,2025-10-27,,2025-10-15 04:43:06
765,,PO-AN-0658,GameZone Distributors,88,in_transit,125048,2025-09-12,,2025-09-07 06:32:04
766,,SM-GA-0223,SmartLife Traders,42,delivered,322518,2025-05-31,2025-06-02,2025-05-17 14:11:12
767,,ME-KI-0747,DigiHub Electronics,135,shipped,158490,2024-01-28,,2024-01-23 17:44:07
768,,TV-TC-0027,GadgetHub India,72,shipped,8094528,2025-09-11,,2025-08-29 06:07:05
769,,LA-MI-0171,SoundPro Solutions,53,delivered,5939392,2026-02-23,2026-02-21,2026-02-12 13:31:32
770,,TV-LG-0088,Elite Tech Supplies,12,delivered,884220,2024-07-15,2024-07-19,2024-07-08 16:30:15
771,,SP-SO-0217,MobileMart Pvt Ltd,34,in_transit,856902,2024-12-25,,2024-12-12 18:29:18
772,,CA-PA-0744,CameraKing Distributors,150,ordered,2868600,2024-08-15,,2024-08-10 04:44:24
773,,KE-ST-0668,PrintWorks Pvt Ltd,127,delivered,650621,2024-07-21,2024-07-21,2024-07-13 12:07:14
774,,KE-ST-0474,ElectroMart Solutions,153,ordered,777240,2025-12-31,,2025-12-24 08:52:06
775,,KE-CO-0023,SmartGear Traders,13,shipped,47853,2024-03-29,,2024-03-16 01:28:39
776,,KE-LO-0488,DigiHub Electronics,133,in_transit,354179,2025-08-11,,2025-08-05 15:37:04
777,,LA-RA-0231,MobileMart Pvt Ltd,86,in_transit,6368988,2024-11-05,,2024-10-30 04:13:17
778,,RO-NE-0461,AudioMax Distributors,81,delivered,428814,2024-07-22,2024-07-25,2024-07-07 23:17:44
779,,EA-AN-0351,Visionary Electronics,124,delivered,1858140,2024-03-10,2024-03-09,2024-03-01 17:20:07
780,,KE-DU-0312,VisionTech Supplies,122,delivered,492270,2025-03-18,2025-03-20,2025-03-07 08:22:41
781,,CA-GO-0241,ConnectPro Supplies,70,in_transit,7835380,2025-12-18,,2025-12-13 19:36:36
782,,MO-HP-0161,SoundPro Solutions,122,delivered,757010,2024-03-28,2024-03-31,2024-03-14 10:01:18
783,,RO-AS-0117,Visionary Electronics,25,delivered,199300,2025-05-06,2025-05-10,2025-04-24 18:11:50
784,,CA-BO-0127,SoundPro Solutions,81,shipped,21465,2024-02-27,,2024-02-14 02:24:59
785,,SM-GA-0779,ElectroMart Solutions,175,shipped,1199800,2025-02-02,,2025-01-25 04:56:26
786,,HE-SK-0331,DigiHub Electronics,127,in_transit,1534541,2024-02-22,,2024-02-14 02:42:10
787,,SM-FI-0216,CameraKing Distributors,169,delayed,5092815,2025-08-26,,2025-08-20 19:00:43
788,,RO-CI-0157,GadgetHub India,180,shipped,1092960,2024-07-29,,2024-07-16 12:15:00
789,,PR-HP-0391,SmartGear Traders,130,delivered,4124250,2025-06-11,2025-06-11,2025-05-31 02:36:28
790,,CA-UG-0450,MobileMart Pvt Ltd,114,in_transit,118218,2025-02-24,,2025-02-09 04:18:01
791,,SM-SA-0511,AudioMax Distributors,12,delivered,480060,2024-08-29,2024-08-29,2024-08-20 15:18:43
792,,ME-SO-0710,GadgetHub India,112,shipped,142800,2024-08-31,,2024-08-23 22:34:39
793,,MO-MI-0436,Peripheral Pros,61,delivered,124501,2024-09-22,2024-09-25,2024-09-15 13:12:15
794,,MO-CO-0208,GadgetHub India,108,shipped,34776,2024-08-15,,2024-08-07 02:35:48
795,,CA-BE-0367,PrintWorks Pvt Ltd,85,shipped,42670,2025-11-18,,2025-11-05 04:20:57
796,,PO-AN-0257,SmartLife Traders,42,delivered,29736,2025-01-13,2025-01-11,2025-01-05 23:04:44
797,,HE-SK-0678,SmartGear Traders,184,in_transit,2000448,2024-02-28,,2024-02-13 12:57:15
798,,HE-BE-0167,TechWorld Pvt Ltd,86,in_transit,1431986,2025-01-08,,2024-12-25 04:30:44
799,,SM-AM-0667,VisionTech Supplies,110,shipped,632940,2024-03-03,,2024-02-26 01:52:20
800,,CA-ON-0197,TechWorld Pvt Ltd,193,in_transit,180069,2024-09-16,,2024-09-06 18:50:43
801,,TV-LG-0636,GadgetHub India,89,ordered,1548155,2024-06-03,,2024-05-19 22:23:11
802,,TV-PA-0460,SmartLife Traders,98,ordered,2367778,2024-05-13,,2024-05-08 20:51:44
803,,TA-RE-0619,MobileMart Pvt Ltd,61,delivered,2166476,2025-06-10,2025-06-11,2025-06-04 09:52:48
804,,LA-MI-0616,SmartLife Traders,79,delivered,1989062,2025-03-13,2025-03-13,2025-02-27 23:25:05
805,,MO-DE-0443,PrintWorks Pvt Ltd,28,delayed,1268120,2025-09-20,,2025-09-05 12:22:40
806,,MO-DE-0135,SmartLife Traders,91,delivered,426608,2025-12-14,2025-12-18,2025-12-08 23:26:25
807,,CA-BE-0539,ElectroMart Solutions,112,ordered,72576,2025-01-04,,2024-12-30 00:10:07
808,,TA-AP-0005,Elite Tech Supplies,200,in_transit,4416000,2025-07-15,,2025-07-05 23:44:00
809,,HE-JB-0003,SmartGear Traders,121,delivered,769802,2025-12-24,2025-12-24,2025-12-10 02:21:56
810,,WE-HP-0664,TechNova Pvt Ltd,82,ordered,196144,2024-05-28,,2024-05-19 08:24:40
811,,WE-CR-0472,DigiHub Electronics,32,in_transit,49056,2024-08-30,,2024-08-25 14:43:53
812,,SM-OP-0733,SmartLife Traders,15,shipped,1040790,2024-12-23,,2024-12-09 11:35:38
813,,PR-BR-0718,Elite Tech Supplies,107,in_transit,3536885,2025-01-13,,2025-01-06 23:29:13
814,,SM-AP-0760,Peripheral Pros,171,shipped,6124023,2025-10-30,,2025-10-20 13:28:10
815,,CA-SO-0529,VisionTech Supplies,158,delivered,7594902,2025-01-19,2025-01-23,2025-01-04 23:10:06
816,,TA-XI-0184,SmartLife Traders,154,shipped,6746586,2024-10-29,,2024-10-22 12:30:41
817,,CA-PA-0307,PrintWorks Pvt Ltd,116,in_transit,10657500,2025-10-27,,2025-10-13 05:14:47
818,,EA-SA-0206,DigiHub Electronics,81,in_transit,1153440,2025-01-01,,2024-12-17 22:39:02
819,,GA-SO-0033,VisionTech Supplies,66,in_transit,1763256,2025-03-02,,2025-02-25 11:47:48
820,,CH-ON-0434,SmartGear Traders,70,in_transit,77630,2024-07-06,,2024-06-29 08:51:53
821,,PO-SA-0379,SmartGear Traders,168,delayed,550704,2024-09-15,,2024-09-06 22:00:14
822,,TA-RE-0344,Visionary Electronics,22,delivered,450362,2025-04-17,2025-04-22,2025-04-08 03:23:09
823,,MO-BE-0525,SoundPro Solutions,19,delayed,549841,2025-04-15,,2025-03-31 09:21:21
824,,TV-TC-0356,PrintWorks Pvt Ltd,73,in_transit,6341656,2024-06-08,,2024-05-30 10:56:31
825,,KE-DU-0544,ElectroMart Solutions,10,shipped,59540,2025-02-28,,2025-02-14 22:58:50
826,,PO-AM-0690,MobileMart Pvt Ltd,80,shipped,115440,2024-06-11,,2024-06-02 20:53:51
827,,PO-AN-0791,Elite Tech Supplies,39,delayed,66846,2025-04-10,,2025-04-05 23:44:36
828,,SM-GA-0232,Visionary Electronics,110,delivered,3319910,2024-04-22,2024-04-23,2024-04-16 02:58:33
829,,ME-KI-0480,SmartGear Traders,35,shipped,91175,2024-08-14,,2024-08-08 21:56:45
830,,TA-SA-0792,ConnectPro Supplies,160,delivered,3071520,2024-04-24,2024-04-27,2024-04-13 10:55:25
831,,CH-RE-0751,GameZone Distributors,85,delivered,106590,2024-03-18,2024-03-19,2024-03-05 07:54:01
832,,SP-UL-0761,TechNova Pvt Ltd,60,in_transit,261060,2025-12-26,,2025-12-19 18:46:37
833,,MO-HP-0376,Peripheral Pros,137,ordered,3643789,2025-09-16,,2025-09-10 03:06:21
834,,GA-MI-0053,Peripheral Pros,90,draft,2094930,2024-11-09,,2024-10-29 00:35:02
835,,TV-XI-0318,ElectroMart Solutions,156,in_transit,11774880,2024-08-07,,2024-08-01 02:57:46
836,,MO-MI-0374,VisionTech Supplies,119,shipped,558229,2024-05-12,,2024-05-01 01:33:29
837,,EA-BO-0225,ReadMore Supplies,73,in_transit,1268959,2025-03-31,,2025-03-21 12:23:38
838,,MO-HP-0466,ElectroMart Solutions,76,in_transit,163856,2026-02-25,,2026-02-10 17:07:33
839,,TV-ON-0449,Elite Tech Supplies,19,in_transit,872936,2025-08-19,,2025-08-11 10:59:13
840,,HE-BE-0415,PowerTech Distributors,155,delivered,2184725,2024-04-10,2024-04-14,2024-03-26 22:28:52
841,,CA-FU-0728,SmartGear Traders,66,delayed,4366626,2025-01-20,,2025-01-07 00:45:54
842,,SM-ON-0576,GadgetHub India,96,shipped,1007040,2025-07-28,,2025-07-16 20:20:50
843,,ME-KI-0582,ConnectPro Supplies,20,delayed,35120,2025-07-03,,2025-06-22 04:35:31
844,,RO-NE-0238,PowerTech Distributors,30,ordered,245520,2024-05-31,,2024-05-22 20:27:12
845,,PO-AM-0277,Visionary Electronics,116,in_transit,127368,2024-02-04,,2024-01-23 04:23:45
846,,CA-SO-0731,SoundPro Solutions,97,delivered,3122527,2025-12-21,2025-12-25,2025-12-15 12:27:57
847,,KE-ST-0766,VisionTech Supplies,124,delivered,81220,2024-06-02,2024-06-06,2024-05-22 11:58:08
848,,GA-NI-0320,ElectroMart Solutions,59,delivered,1067133,2025-06-13,2025-06-14,2025-05-31 22:35:23
849,,ME-SO-0410,PowerTech Distributors,129,shipped,592626,2025-09-01,,2025-08-17 03:15:27
850,,CA-NI-0569,Peripheral Pros,21,delivered,1417143,2024-08-27,2024-09-01,2024-08-19 19:53:35
851,,CH-AN-0229,SmartLife Traders,110,in_transit,81070,2024-05-15,,2024-05-08 03:36:47
852,,RO-CI-0013,MobileMart Pvt Ltd,14,draft,54320,2025-07-05,,2025-06-27 21:14:37
853,,KE-KE-0787,CameraKing Distributors,132,shipped,1155396,2025-11-23,,2025-11-16 20:18:19
854,,TV-LG-0088,Elite Tech Supplies,24,delivered,1768440,2024-06-11,2024-06-09,2024-06-06 17:56:48
855,,PR-XE-0291,TechNova Pvt Ltd,197,delivered,5797907,2024-12-09,2024-12-07,2024-11-30 08:33:23
856,,CA-BE-0578,Elite Tech Supplies,112,shipped,93072,2024-02-17,,2024-02-03 11:44:48
857,,TV-TC-0325,PrintWorks Pvt Ltd,156,in_transit,6843720,2026-02-04,,2026-01-21 06:11:39
858,,MO-SA-0201,PowerTech Distributors,42,shipped,422940,2024-02-04,,2024-01-26 23:10:51
859,,KE-LO-0364,TechWorld Pvt Ltd,12,ordered,60996,2024-01-18,,2024-01-03 20:41:15
860,,CA-UG-0585,CameraKing Distributors,175,delivered,92400,2024-06-05,2024-06-07,2024-05-22 11:42:24
861,,GA-NI-0644,Visionary Electronics,24,in_transit,896448,2026-01-24,,2026-01-13 19:41:50
862,,TA-MI-0521,ConnectPro Supplies,53,delivered,937517,2024-03-07,2024-03-11,2024-02-21 15:20:04
863,,SM-BO-0103,TechWorld Pvt Ltd,56,draft,898184,2024-01-10,,2024-01-01 01:47:04
864,,HE-AU-0008,TechWorld Pvt Ltd,56,in_transit,502264,2024-03-12,,2024-02-28 04:25:37
865,,TA-AP-0005,Elite Tech Supplies,28,delivered,618240,2025-01-02,2025-01-05,2024-12-22 08:50:12
866,,SM-XI-0377,GadgetHub India,93,delivered,5574978,2025-01-31,2025-02-05,2025-01-21 05:17:45
867,,RO-AS-0093,Peripheral Pros,86,ordered,508776,2025-06-15,,2025-06-01 10:26:20
868,,ME-SO-0074,PowerTech Distributors,79,delivered,369957,2025-01-15,2025-01-13,2024-12-31 22:54:22
869,,TV-ON-0433,Elite Tech Supplies,171,delivered,22681953,2025-07-07,2025-07-09,2025-06-24 18:52:26
870,,CA-SO-0362,VisionTech Supplies,198,delivered,10662102,2024-03-29,2024-03-30,2024-03-23 13:16:37
871,,TV-PA-0752,GadgetHub India,75,in_transit,5396025,2025-07-09,,2025-07-01 10:50:35
872,,HE-JB-0795,Visionary Electronics,118,shipped,2623258,2024-08-21,,2024-08-14 18:21:04
873,,CA-BO-0084,Peripheral Pros,128,delayed,26240,2025-03-06,,2025-02-26 05:25:26
874,,PO-AM-0459,GameZone Distributors,42,delivered,76818,2025-07-11,2025-07-11,2025-06-29 18:20:18
875,,CA-BO-0400,PrintWorks Pvt Ltd,83,delivered,12450,2024-09-13,2024-09-13,2024-09-03 16:21:56
876,,SM-AP-0150,AudioMax Distributors,10,delivered,354690,2024-02-18,2024-02-18,2024-02-07 17:46:50
877,,WE-HP-0360,MobileMart Pvt Ltd,77,shipped,626395,2024-02-06,,2024-01-28 16:10:38
878,,CA-CA-0534,GadgetHub India,132,delivered,7035864,2024-07-12,2024-07-13,2024-06-27 11:13:55
879,,KE-LO-0364,TechWorld Pvt Ltd,162,delivered,823446,2025-01-24,2025-01-27,2025-01-19 13:24:49
880,,PO-MI-0158,Peripheral Pros,126,in_transit,108486,2024-12-27,,2024-12-17 05:46:58
881,,CA-SO-0428,GadgetHub India,128,delivered,8976512,2025-07-27,2025-07-28,2025-07-19 09:39:39
882,,TA-MI-0762,SoundPro Solutions,54,delayed,1896480,2024-12-12,,2024-12-01 10:23:57
883,,PR-BR-0051,TechNova Pvt Ltd,123,delivered,3440679,2025-12-09,2025-12-11,2025-12-04 14:41:14
884,,KE-HP-0481,SmartLife Traders,138,ordered,438150,2024-12-13,,2024-12-07 23:48:41
885,,SM-GA-0779,ElectroMart Solutions,138,delivered,946128,2024-10-22,2024-10-26,2024-10-14 14:12:47
886,,GA-SO-0473,GadgetHub India,51,shipped,1698402,2024-05-23,,2024-05-12 07:57:19
887,,WE-MI-0438,DigiHub Electronics,91,delivered,566475,2024-07-25,2024-07-27,2024-07-17 09:06:38
888,,RO-CI-0267,TechWorld Pvt Ltd,109,delivered,733461,2025-01-22,2025-01-22,2025-01-15 15:58:20
889,,KE-ST-0159,TechNova Pvt Ltd,53,delivered,551942,2025-05-21,2025-05-24,2025-05-06 00:57:28
890,,RO-AS-0694,ConnectPro Supplies,109,in_transit,722016,2025-12-21,,2025-12-10 18:00:00
891,,CA-ON-0122,GadgetHub India,163,shipped,59169,2025-07-10,,2025-06-26 20:23:49
892,,SP-BO-0468,PrintWorks Pvt Ltd,158,draft,1764228,2025-02-17,,2025-02-05 12:14:49
893,,RO-NE-0238,PowerTech Distributors,64,ordered,523776,2025-07-04,,2025-06-22 04:19:12
894,,EA-AN-0091,TechWorld Pvt Ltd,172,delivered,1051952,2025-12-09,2025-12-14,2025-11-25 07:09:32
895,,GA-NI-0320,ElectroMart Solutions,162,delivered,2930094,2024-05-26,2024-05-26,2024-05-16 00:11:34
896,,PO-SA-0379,SmartGear Traders,32,delayed,104896,2025-11-03,,2025-10-25 23:25:05
897,,PO-SA-0379,SmartGear Traders,104,in_transit,340912,2024-04-18,,2024-04-07 04:12:50
898,,CA-BO-0426,Peripheral Pros,13,delivered,7462,2024-11-18,2024-11-18,2024-11-05 08:37:52
899,,TA-RE-0619,MobileMart Pvt Ltd,163,in_transit,5789108,2025-11-15,,2025-11-04 13:54:14
900,,LA-MI-0126,TechWorld Pvt Ltd,51,delivered,7217418,2025-08-19,2025-08-17,2025-08-07 10:47:33
901,,SM-ON-0316,MobileMart Pvt Ltd,130,delivered,1026350,2024-07-14,2024-07-12,2024-07-02 16:20:23
902,,KE-ST-0159,TechNova Pvt Ltd,71,delivered,739394,2024-10-25,2024-10-28,2024-10-20 19:36:43
903,,ME-SA-0123,MobileMart Pvt Ltd,92,in_transit,516488,2025-10-23,,2025-10-14 05:47:58
904,,TA-AM-0170,TechWorld Pvt Ltd,173,in_transit,7773928,2024-11-06,,2024-10-25 07:50:57
905,,PR-EP-0479,TechWorld Pvt Ltd,96,delivered,1877760,2025-03-11,2025-03-12,2025-03-04 22:02:32
906,,SM-GO-0403,Peripheral Pros,200,delivered,13478600,2024-11-09,2024-11-14,2024-10-28 04:12:33
907,,CH-BE-0783,GameZone Distributors,16,delivered,4496,2025-08-12,2025-08-17,2025-08-04 03:04:53
908,,GA-NI-0416,SmartGear Traders,134,delivered,3059220,2025-03-02,2025-03-01,2025-02-23 13:58:18
909,,TV-TC-0706,Visionary Electronics,108,in_transit,3426624,2026-02-05,,2026-01-22 11:05:11
910,,HE-BE-0546,PowerTech Distributors,169,shipped,1212913,2025-03-26,,2025-03-20 08:12:43
911,,PO-AM-0459,GameZone Distributors,81,delivered,148149,2024-06-21,2024-06-26,2024-06-12 15:52:40
912,,SP-HA-0624,PrintWorks Pvt Ltd,19,in_transit,154128,2024-11-12,,2024-11-05 00:17:21
913,,CA-AM-0615,Peripheral Pros,35,in_transit,3430,2024-10-02,,2024-09-27 11:50:07
914,,KE-RA-0417,GadgetHub India,69,delayed,569043,2024-06-21,,2024-06-15 13:44:53
915,,MO-LO-0563,GameZone Distributors,13,ordered,46943,2025-03-10,,2025-03-01 10:43:57
916,,PR-XE-0709,AudioMax Distributors,186,draft,2782002,2024-06-27,,2024-06-19 01:38:45
917,,SM-BO-0103,TechWorld Pvt Ltd,195,shipped,3127605,2025-08-14,,2025-08-04 02:03:29
918,,CA-ON-0584,GameZone Distributors,60,delivered,17880,2024-07-10,2024-07-11,2024-06-26 12:52:40
919,,RO-CI-0157,GadgetHub India,113,ordered,686136,2024-09-24,,2024-09-16 03:27:01
920,,PR-EP-0653,PowerTech Distributors,83,in_transit,2709286,2024-06-08,,2024-05-28 11:11:42
921,,MO-HP-0044,ReadMore Supplies,17,ordered,32419,2024-06-03,,2024-05-27 07:52:15
922,,TA-MI-0521,ConnectPro Supplies,115,ordered,2034235,2025-09-25,,2025-09-14 11:52:12
923,,CH-AN-0191,TechWorld Pvt Ltd,58,shipped,116870,2025-03-20,,2025-03-12 22:52:59
924,,GA-SO-0763,ConnectPro Supplies,165,delayed,4876245,2024-06-16,,2024-06-04 12:06:06
925,,PR-EP-0653,PowerTech Distributors,191,in_transit,6234622,2025-04-14,,2025-04-05 04:57:59
926,,LA-LE-0784,GameZone Distributors,85,delivered,4696165,2026-03-05,2026-03-05,2026-02-21 11:22:25
927,,LA-LE-0396,PrintWorks Pvt Ltd,66,draft,1741410,2024-10-01,,2024-09-24 10:40:00
928,,WE-HP-0446,PowerTech Distributors,116,shipped,1100956,2025-02-22,,2025-02-09 01:30:31
929,,SM-SA-0543,PrintWorks Pvt Ltd,125,in_transit,3811875,2025-06-25,,2025-06-14 17:27:31
930,,ME-SO-0041,ConnectPro Supplies,108,shipped,348516,2025-05-10,,2025-04-29 13:07:29
931,,MO-DE-0063,Visionary Electronics,105,delivered,80640,2025-10-31,2025-11-01,2025-10-16 23:14:42
932,,CA-SO-0455,SoundPro Solutions,93,draft,8652999,2026-02-14,,2026-01-30 22:16:20
933,,PR-BR-0130,TechNova Pvt Ltd,185,shipped,3571055,2024-09-27,,2024-09-21 16:08:01
934,,PR-XE-0567,GameZone Distributors,19,delivered,248558,2024-10-26,2024-10-28,2024-10-17 13:09:56
935,,TV-LG-0636,GadgetHub India,172,delivered,2991940,2025-08-21,2025-08-23,2025-08-07 23:02:45
936,,RO-D--0266,Visionary Electronics,74,delivered,56832,2026-01-06,2026-01-05,2026-01-01 00:15:03
937,,SP-BO-0468,PrintWorks Pvt Ltd,33,delivered,368478,2025-07-09,2025-07-11,2025-06-24 00:40:20
938,,MO-RA-0030,SmartLife Traders,74,draft,51208,2025-01-29,,2025-01-16 07:59:52
939,,PR-CA-0743,Peripheral Pros,58,shipped,1303318,2025-07-28,,2025-07-14 04:48:53
940,,CA-GO-0241,ConnectPro Supplies,155,delivered,17349770,2025-10-10,2025-10-10,2025-10-04 20:16:36
941,,EA-AP-0148,PowerTech Distributors,157,in_transit,1201992,2024-04-20,,2024-04-12 12:17:30
942,,GA-SO-0538,ConnectPro Supplies,148,in_transit,6049796,2024-12-12,,2024-12-02 16:09:32
943,,CA-AM-0590,CameraKing Distributors,63,shipped,36162,2025-02-25,,2025-02-16 09:31:37
944,,KE-DU-0544,ElectroMart Solutions,178,draft,1059812,2025-03-20,,2025-03-05 22:49:57
945,,ME-KI-0302,Visionary Electronics,19,delivered,66918,2024-03-28,2024-03-30,2024-03-15 21:03:34
946,,ME-SA-0607,AudioMax Distributors,21,delayed,89124,2024-09-11,,2024-09-03 16:09:32
947,,WE-CR-0275,SoundPro Solutions,181,delivered,222087,2025-02-22,2025-02-26,2025-02-08 18:44:12
948,,SM-ON-0316,MobileMart Pvt Ltd,151,delivered,1192145,2026-01-28,2026-01-26,2026-01-20 22:27:13
949,,KE-RA-0575,ReadMore Supplies,43,in_transit,411596,2025-11-08,,2025-10-24 07:44:05
950,,CA-CA-0019,Visionary Electronics,178,delivered,12613614,2025-01-07,2025-01-05,2025-01-02 04:24:48
951,,PO-SY-0287,Peripheral Pros,17,shipped,8092,2025-08-29,,2025-08-24 03:54:18
952,,PO-SA-0194,ElectroMart Solutions,57,in_transit,138453,2024-04-07,,2024-03-23 12:44:24
953,,EA-SO-0326,PrintWorks Pvt Ltd,172,delivered,2743744,2024-08-07,2024-08-10,2024-07-30 10:24:04
954,,CA-UG-0585,CameraKing Distributors,82,in_transit,43296,2024-07-23,,2024-07-17 20:33:57
955,,MO-DE-0681,ElectroMart Solutions,78,in_transit,1833546,2024-11-20,,2024-11-09 20:53:35
956,,GA-MI-0617,ElectroMart Solutions,198,delivered,7887726,2025-02-26,2025-03-01,2025-02-11 09:23:41
957,,TV-SA-0035,SmartGear Traders,37,in_transit,709142,2025-11-24,,2025-11-09 10:46:32
958,,PR-XE-0350,DigiHub Electronics,18,in_transit,556020,2024-03-09,,2024-02-29 18:59:29
959,,CA-GO-0241,ConnectPro Supplies,17,delayed,1902878,2024-05-29,,2024-05-16 05:47:50
960,,LA-RA-0382,DigiHub Electronics,89,draft,6589026,2024-05-06,,2024-04-28 00:28:23
961,,LA-HP-0589,SmartLife Traders,179,delivered,24035762,2026-02-12,2026-02-10,2026-02-06 09:05:39
962,,CH-BO-0532,VisionTech Supplies,71,shipped,72491,2024-10-03,,2024-09-19 13:48:30
963,,EA-AN-0387,GadgetHub India,194,ordered,2137298,2025-10-31,,2025-10-16 23:13:29
964,,PR-CA-0478,VisionTech Supplies,137,ordered,4168225,2024-10-01,,2024-09-16 16:42:10
965,,MO-MI-0436,Peripheral Pros,61,delivered,124501,2025-10-11,2025-10-15,2025-09-27 10:31:28
966,,WE-MI-0329,VisionTech Supplies,170,delivered,270980,2024-08-28,2024-08-26,2024-08-21 01:26:10
967,,LA-LE-0396,PrintWorks Pvt Ltd,10,delivered,263850,2025-03-26,2025-03-30,2025-03-15 08:03:45
968,,PO-ON-0540,GameZone Distributors,78,delivered,175032,2025-04-02,2025-04-04,2025-03-28 02:05:40
969,,WE-RA-0048,GadgetHub India,122,delivered,399916,2024-09-08,2024-09-11,2024-08-31 03:18:42
970,,PR-BR-0482,Elite Tech Supplies,72,in_transit,2639304,2024-11-10,,2024-10-28 03:05:33
971,,TV-TC-0588,ReadMore Supplies,51,delivered,1398573,2025-01-31,2025-01-30,2025-01-20 21:43:32
972,,GA-NI-0092,AudioMax Distributors,127,in_transit,4464685,2024-05-17,,2024-05-07 01:12:22
973,,SM-FI-0423,AudioMax Distributors,152,delivered,3166312,2024-08-13,2024-08-15,2024-08-04 22:33:47
974,,TV-PA-0752,GadgetHub India,150,delivered,10792050,2024-10-07,2024-10-06,2024-09-28 08:53:52
975,,WE-RA-0363,TechWorld Pvt Ltd,110,delayed,1023770,2025-10-08,,2025-09-27 21:11:30
976,,SM-ON-0797,TechWorld Pvt Ltd,155,in_transit,2519525,2024-07-07,,2024-06-28 21:32:27
977,,TV-XI-0603,ConnectPro Supplies,87,delivered,10254342,2025-01-25,2025-01-24,2025-01-17 12:03:16
978,,PO-ON-0540,GameZone Distributors,58,ordered,130152,2024-06-21,,2024-06-13 18:10:57
979,,TA-RE-0502,ReadMore Supplies,143,in_transit,7259252,2024-10-22,,2024-10-10 20:57:18
980,,TA-AP-0721,MobileMart Pvt Ltd,142,ordered,2787886,2024-01-13,,2024-01-06 05:45:39
981,,WE-HP-0073,Visionary Electronics,19,shipped,44574,2024-08-17,,2024-08-10 04:39:11
982,,SM-ON-0797,TechWorld Pvt Ltd,27,ordered,438885,2024-04-08,,2024-04-03 15:29:36
983,,MO-MI-0680,GameZone Distributors,131,delivered,653559,2024-04-10,2024-04-13,2024-04-01 01:48:09
984,,SM-AP-0094,TechNova Pvt Ltd,104,in_transit,1043848,2024-08-08,,2024-07-25 18:29:31
